Time,target_send_rate
1429.0,19.981679016238093
1430.0,10.0
1431.0,10.0
1432.0,10.0
1433.0,10.0
1434.0,17.757037322408067
1435.0,16.995114189654096
1436.0,10.0
1437.0,13.944584871652348
1438.0,26.152055379702283
1439.0,10.0
1440.0,10.0
1441.0,10.0
1442.0,10.0
1443.0,10.0
1444.0,10.0
1445.0,13.496681935517511
1446.0,10.0
1447.0,23.000585943788465
1448.0,20.713628016323494
1449.0,10.0
1450.0,10.0
1451.0,10.0
1452.0,10.0
1453.0,10.0
1454.0,10.0
1455.0,17.889121172038482
1456.0,37.20112660140555
1457.0,19.59969304777744
1458.0,10.0
1459.0,10.0
1460.0,10.0
1461.0,58.878129088178554
1462.0,10.0
1463.0,15.741916207035846
1464.0,10.0
1465.0,10.0
1466.0,10.0
1467.0,10.0
1468.0,10.0
1469.0,10.0
1470.0,10.0
1471.0,10.0
1472.0,10.0
1473.0,10.0
1474.0,10.0
1475.0,10.0
1476.0,35.67293666380851
1477.0,59.54215588277003
1478.0,10.0
1479.0,10.0
1480.0,10.0
1481.0,10.0
1482.0,39.87028813233169
1483.0,11.568460282212067
1484.0,22.99107774114414
1485.0,18.590164041364517
1486.0,10.0
1487.0,10.0
1488.0,10.0
1489.0,10.0
1490.0,10.0
1491.0,10.0
1492.0,15.387750587377319
1493.0,49.35154162841156
1494.0,10.0
1495.0,10.0
1496.0,56.60722547716982
1497.0,21.51971221514209
1498.0,10.0
1499.0,22.7669513610953
1500.0,31.431040624363085
1501.0,10.0
1502.0,25.74801256004526
1503.0,31.2722146488995
1504.0,10.0
1505.0,10.0
1506.0,10.0
1507.0,10.0
1508.0,50.4469920247593
1509.0,10.0
1510.0,10.0
1511.0,10.0
1512.0,57.2671405366448
1513.0,25.36007141325767
1514.0,10.0
1515.0,32.42545321442392
1516.0,10.0
1517.0,10.0
1518.0,10.0
1519.0,28.261885080018907
1520.0,10.0
1521.0,51.033567157782635
1522.0,42.857883911104075
1523.0,64.07375662986743
1524.0,10.0
1525.0,14.766103888973687
1526.0,10.0
1527.0,35.498717085719136
1528.0,57.802289817859446
1529.0,35.80389046694712
1530.0,10.0
1531.0,10.0
1532.0,10.0
1533.0,10.0
1534.0,58.43087489204799
1535.0,17.962491460426524
1536.0,10.0
1537.0,10.0
1538.0,10.0
1539.0,10.0
1540.0,10.0
1541.0,10.0
1542.0,10.0
1543.0,20.98501437983971
1544.0,10.0
1545.0,21.87000303557668
1546.0,18.795477324082217
1547.0,10.0
1548.0,11.096864149149997
1549.0,10.0
1550.0,10.0
1551.0,56.546314522156095
1552.0,44.35271798572211
1553.0,10.0
1554.0,10.0
1555.0,10.0
1556.0,10.0
1557.0,10.0
1558.0,10.0
1559.0,10.0
1560.0,10.0
1561.0,10.0
1562.0,10.0
1563.0,10.0
1564.0,10.0
1565.0,10.0
1566.0,10.0
1567.0,20.686299502505825
1568.0,23.213825485506494
1569.0,10.0
1570.0,10.0
1571.0,30.403760563882983
1572.0,34.8521279442497
1573.0,56.51250492862518
1574.0,10.0
1575.0,24.962658222460085
1576.0,10.0
1577.0,10.0
1578.0,26.046411900514265
1579.0,48.93004273711999
1580.0,61.50813090652758
1581.0,10.0
1582.0,10.917431691929515
1583.0,10.0
1584.0,59.73112988724197
1585.0,10.0
1586.0,82.71999405176219
1587.0,10.0
1588.0,23.335376035625412
1589.0,10.0
1590.0,37.998605030104756
1591.0,10.0
1592.0,10.0
1593.0,14.761029778779651
1594.0,10.0
1595.0,10.0
1596.0,29.64523139328816
1597.0,57.66407061181284
1598.0,23.721065587782533
1599.0,10.0
1600.0,21.266155858780095
1601.0,19.22402038470924
1602.0,15.780586722490819
1603.0,13.035020110902787
1604.0,10.0
1605.0,10.0
1606.0,10.0
1607.0,10.0
1608.0,10.0
1609.0,22.12502764424373
1610.0,15.40878699304417
1611.0,21.105110382766256
1612.0,10.0
1613.0,10.0
1614.0,31.829261950615567
1615.0,10.0
1616.0,70.51908829577074
1617.0,30.317517790411717
1618.0,27.322547757206188
1619.0,15.390836774307168
1620.0,12.334229015286299
1621.0,57.616902883542615
1622.0,19.228701258402076
1623.0,14.504572338139187
1624.0,20.526795425565936
1625.0,10.0
1626.0,10.0
1627.0,10.0
1628.0,12.182283828387586
1629.0,72.32365514354288
1630.0,10.0
1631.0,10.0
1632.0,10.0
1633.0,43.19732401724639
1634.0,10.0
1635.0,10.0
1636.0,10.0
1637.0,10.0
1638.0,10.0
1639.0,10.0
1640.0,10.0
1641.0,10.0
1642.0,10.0
1643.0,20.913758146343937
1644.0,10.0
1645.0,33.18940270735655
1646.0,10.0
1647.0,66.42386688461414
1648.0,18.288934104702513
1649.0,27.44340629045236
1650.0,26.391611993734557
1651.0,10.0
1652.0,10.0
1653.0,10.0
1654.0,23.22217085282471
1655.0,15.382732577561217
1656.0,10.0
1657.0,10.0
1658.0,25.504311004982846
1659.0,10.0
1660.0,18.43753293802782
1661.0,61.16840241036384
1662.0,10.0
1663.0,10.0
1664.0,18.23998148740028
1665.0,10.0
1666.0,10.0
1667.0,10.0
1668.0,10.0
1669.0,19.728550584361848
1670.0,10.0
1671.0,10.0
1672.0,34.53972446617328
1673.0,10.0
1674.0,10.0
1675.0,10.0
1676.0,10.0
1677.0,10.0
1678.0,68.2893850523298
1679.0,10.0
1680.0,10.0
1681.0,21.3308490999783
1682.0,45.292402899241
1683.0,10.0
1684.0,22.18574008323931
1685.0,10.0
1686.0,10.0
1687.0,25.191532180304435
1688.0,37.8074791023779
1689.0,26.857327968491745
1690.0,10.0
1691.0,10.0
1692.0,13.430627818228672
1693.0,10.0
1694.0,10.0
1695.0,22.002611733941468
1696.0,10.0
1697.0,10.0
1698.0,10.0
1699.0,64.10770502207467
1700.0,10.0
1701.0,32.627056260996646
1702.0,60.102791650977984
1703.0,10.0
1704.0,10.0
1705.0,14.413452716100647
1706.0,29.336802216592233
1707.0,10.0
1708.0,10.0
1709.0,19.291244926851828
1710.0,10.0
1711.0,24.83427753990981
1712.0,19.195133074169735
1713.0,10.0
1714.0,27.463677730504962
1715.0,53.38475358135989
1716.0,10.810214956295946
1717.0,10.0
1718.0,10.0
1719.0,10.0
1720.0,10.0
1721.0,10.0
1722.0,10.0
1723.0,10.0
1724.0,46.786689486200274
1725.0,10.0
1726.0,10.0
1727.0,14.105733608508427
1728.0,10.0
1729.0,54.82487276452313
1730.0,10.0
1731.0,10.0
1732.0,10.0
1733.0,38.891467112868625
1734.0,10.0
1735.0,10.0
1736.0,21.522934200862302
1737.0,10.0
1738.0,10.0
1739.0,56.95938366228448
1740.0,20.684327000333507
1741.0,32.52632723386897
1742.0,10.0
1743.0,10.0
1744.0,10.0
1745.0,10.0
1746.0,16.53212704222655
1747.0,10.0
1748.0,10.0
1749.0,10.0
1750.0,10.0
1751.0,37.68313385371297
1752.0,22.743224229604163
1753.0,23.59057321986432
1754.0,10.0
1755.0,10.0
1756.0,36.3428304974721
1757.0,10.0
1758.0,13.659603115711251
1759.0,10.0
1760.0,22.94329964587307
1761.0,10.0
1762.0,18.583098053788927
1763.0,10.0
1764.0,39.95067793695062
1765.0,10.0
1766.0,10.0
1767.0,59.544275421830335
1768.0,10.0
1769.0,30.35889192276513
1770.0,10.0
1771.0,10.0
1772.0,10.0
1773.0,12.380715592035713
1774.0,10.0
1775.0,32.543272208495864
1776.0,10.0
1777.0,15.422467840196555
1778.0,19.924650176086654
1779.0,10.0
1780.0,10.0
1781.0,10.0
1782.0,10.0
1783.0,33.48079138966817
1784.0,10.0
1785.0,10.0
1786.0,10.0
1787.0,22.73981111298516
1788.0,10.0
1789.0,10.0
1790.0,10.0
1791.0,10.0
1792.0,10.0
1793.0,10.0
1794.0,10.0
1795.0,13.625806679544372
1796.0,10.0
1797.0,10.0
1798.0,10.0
1799.0,10.0
1800.0,47.81115980459582
1801.0,31.99264606169207
1802.0,35.38333096186754
1803.0,11.979013935930805
1804.0,54.65717772949392
1805.0,28.310033652910462
1806.0,10.0
1807.0,18.694790651016653
1808.0,19.357867819045133
1809.0,41.91821414015662
1810.0,10.0
1811.0,10.0
1812.0,10.0
1813.0,32.070516907096064
1814.0,24.817866224134704
1815.0,28.425388433854632
1816.0,15.847067311697923
1817.0,12.392123300943071
1818.0,10.0
1819.0,26.482743741563098
1820.0,28.297874221120573
1821.0,44.706396287668056
1822.0,10.0
1823.0,10.0
1824.0,10.0
1825.0,14.471096803294943
1826.0,12.657752891879014
1827.0,69.08048236268857
1828.0,39.037623696682886
1829.0,14.356747924560509
1830.0,20.486941040894223
1831.0,35.72415487739252
1832.0,10.0
1833.0,10.0
1834.0,67.23237246590023
1835.0,10.0
1836.0,78.13298279118374
1837.0,10.0
1838.0,10.0
1839.0,52.90040943050585
1840.0,15.286248439141545
1841.0,10.0
1842.0,13.83928789878627
1843.0,57.4999376852049
1844.0,14.053737294307526
1845.0,10.0
1846.0,10.0
1847.0,28.67397075900434
1848.0,28.15281251303099
1849.0,10.0
1850.0,42.88326361175184
1851.0,36.039428077848626
1852.0,14.485822102885471
1853.0,10.0
1854.0,36.3269924150603
1855.0,18.7494789111665
1856.0,11.607951330608273
1857.0,57.574602744918884
1858.0,37.07119711238961
1859.0,50.42042012848179
1860.0,46.240311339477365
1861.0,30.600737085983724
1862.0,64.18864611569289
1863.0,13.441366650893164
1864.0,10.0
1865.0,10.0
1866.0,10.0
1867.0,10.0
1868.0,10.0
1869.0,35.117879580096655
1870.0,46.72417653670102
1871.0,10.0
1872.0,10.0
1873.0,18.678006570421914
1874.0,25.111383253136083
1875.0,37.737115453605945
1876.0,40.97720126098265
1877.0,34.58352550137338
1878.0,19.031991751753573
1879.0,86.97611237243382
1880.0,24.57366756170547
1881.0,10.0
1882.0,56.5172780678637
1883.0,11.152233437355466
1884.0,10.0
1885.0,26.711582462147256
1886.0,10.0
1887.0,26.17900002502862
1888.0,39.87235881508724
1889.0,10.0
1890.0,10.0
1891.0,77.19875167046663
1892.0,10.0
1893.0,18.56129689851236
1894.0,34.26793380761872
1895.0,12.31407426116333
1896.0,21.163032642989776
1897.0,10.0
1898.0,10.0
1899.0,21.73397961593802
1900.0,47.91577952257978
1901.0,10.0
1902.0,10.0
1903.0,30.166461691481363
1904.0,10.0
1905.0,10.0
1906.0,10.0
1907.0,67.34654726110587
1908.0,12.02754368393526
1909.0,10.0
1910.0,10.0
1911.0,10.0
1912.0,10.0
1913.0,10.0
1914.0,33.45242851659361
1915.0,10.0
1916.0,22.895300968219402
1917.0,20.415951759603914
1918.0,22.544721849069305
1919.0,10.0
1920.0,10.0
1921.0,10.0
1922.0,10.0
1923.0,10.0
1924.0,10.0
1925.0,19.81163050677096
1926.0,10.0
1927.0,10.439192422057799
1928.0,10.0
1929.0,38.414259725139935
1930.0,10.0
1931.0,18.74870616279636
1932.0,38.27247939788755
1933.0,23.213608288435992
1934.0,10.0
1935.0,10.0
1936.0,10.0
1937.0,10.0
1938.0,10.0
1939.0,10.0
1940.0,31.11151547778582
1941.0,15.60866574704112
1942.0,45.04174586824207
1943.0,10.0
1944.0,30.457919652761547
1945.0,48.320501595721645
1946.0,32.70624702228434
1947.0,40.89835031310732
1948.0,10.0
1949.0,10.0
1950.0,14.484852076420976
1951.0,10.0
1952.0,10.0
1953.0,18.050902706764553
1954.0,10.0
1955.0,57.721741070020585
1956.0,25.6034530358181
1957.0,49.16608702014365
1958.0,20.484976427695287
1959.0,10.0
1960.0,10.0
1961.0,13.65923137226758
1962.0,10.0
1963.0,47.85260751624467
1964.0,10.0
1965.0,10.0
1966.0,10.0
1967.0,10.0
1968.0,41.69532973828743
1969.0,40.52710811627735
1970.0,28.109408354707494
1971.0,10.0
1972.0,10.0
1973.0,29.53711323521086
1974.0,10.0
1975.0,10.0
1976.0,33.81138076865645
1977.0,33.208561243556034
1978.0,10.0
1979.0,18.643340711836082
1980.0,13.458342009769748
1981.0,20.73861225020219
1982.0,43.77082493280762
1983.0,60.385036476062425
1984.0,10.0
1985.0,43.03949406198936
1986.0,26.865561070514246
1987.0,35.16076805465808
1988.0,31.548449345642656
1989.0,35.781830576276334
1990.0,13.650346211677157
1991.0,10.0
1992.0,10.0
1993.0,14.350740115195554
1994.0,10.0
1995.0,26.158944977805714
1996.0,18.323088096630578
1997.0,10.0
1998.0,10.0
1999.0,10.0
2000.0,21.388479024224818
2001.0,10.0
2002.0,12.348082787555809
2003.0,10.0
2004.0,10.0
2005.0,47.78655968959417
2006.0,10.0
2007.0,10.0
2008.0,10.0
2009.0,39.18282327406383
2010.0,10.0
2011.0,75.3247287297334
2012.0,39.98116532849181
2013.0,10.0
2014.0,50.686372056352596
2015.0,10.0
2016.0,10.0
2017.0,24.28902596695068
2018.0,33.47795360042541
2019.0,10.0
2020.0,10.0
2021.0,10.0
2022.0,10.0
2023.0,41.96109355755388
2024.0,10.0
2025.0,35.18805893289365
2026.0,17.80754637121637
2027.0,30.090665656718684
2028.0,36.568286840469554
2029.0,10.0
2030.0,10.0
2031.0,10.0
2032.0,10.0
2033.0,51.347251656666444
2034.0,10.0
2035.0,10.0
2036.0,10.0
2037.0,28.00677814209558
2038.0,10.0
2039.0,14.650581936947827
2040.0,32.68921589514095
2041.0,10.86436455966097
2042.0,10.0
2043.0,10.0
2044.0,10.0
2045.0,10.0
2046.0,16.283894622399718
2047.0,10.0
2048.0,59.652187536795836
2049.0,10.0
2050.0,10.0
2051.0,10.0
2052.0,12.866051498620465
2053.0,10.0
2054.0,10.0
2055.0,10.0
2056.0,10.0
2057.0,10.0
2058.0,30.25717335006184
2059.0,28.508242733209418
2060.0,30.169246344888982
2061.0,49.82291093292706
2062.0,17.84417466574287
2063.0,10.283296884558347
2064.0,10.0
2065.0,10.0
2066.0,10.0
2067.0,10.0
2068.0,31.899743187385027
2069.0,10.0
2070.0,10.0
2071.0,10.0
2072.0,10.0
2073.0,25.501321440467073
2074.0,10.0
2075.0,39.80994694624053
2076.0,10.0
2077.0,15.95603367627853
2078.0,79.54152319117652
2079.0,10.0
2080.0,10.0
2081.0,25.936465443784826
2082.0,10.0
2083.0,37.2269352997548
2084.0,10.0
2085.0,31.945228952106234
2086.0,10.0
2087.0,10.0
2088.0,50.62541099935862
2089.0,38.243610358726464
2090.0,10.0
2091.0,18.948301885049844
2092.0,10.0
2093.0,10.0
2094.0,33.06848104509986
2095.0,40.44363818688821
2096.0,10.0
2097.0,26.307018241216774
2098.0,10.0
2099.0,10.0
2100.0,35.258646033277245
2101.0,10.0
2102.0,10.0
2103.0,46.70325286998618
2104.0,10.0
2105.0,10.0
2106.0,10.0
2107.0,10.0
2108.0,10.0
2109.0,60.535460463327276
2110.0,10.0
2111.0,59.96569489786544
2112.0,10.0
2113.0,10.0
2114.0,18.653007677487295
2115.0,10.0
2116.0,10.0
2117.0,35.07447261019739
2118.0,10.0
2119.0,10.0
2120.0,10.3807100213815
2121.0,10.0
2122.0,10.0
2123.0,10.0
2124.0,10.0
2125.0,10.0
2126.0,25.410569072885025
2127.0,22.77442501940388
2128.0,10.0
2129.0,10.0
2130.0,22.881228807972466
2131.0,10.0
2132.0,10.0
2133.0,10.0
2134.0,10.0
2135.0,20.272506823074366
2136.0,10.628178722771063
2137.0,10.0
2138.0,10.0
2139.0,16.815493480404175
2140.0,10.0
2141.0,10.0
2142.0,10.0
2143.0,16.15566713862301
2144.0,10.0
2145.0,10.242049277139937
2146.0,30.52185491333107
2147.0,10.0
2148.0,10.0
2149.0,10.0
2150.0,10.0
2151.0,33.067950900130505
2152.0,14.377553499345417
2153.0,10.0
2154.0,10.0
2155.0,10.0
2156.0,10.91768878585886
2157.0,10.0
2158.0,10.0
2159.0,26.612014185338158
2160.0,10.0
2161.0,10.0
2162.0,22.214757861270996
2163.0,10.0
2164.0,10.0
2165.0,25.773509669323992
2166.0,10.0
2167.0,10.0
2168.0,51.15385098633088
2169.0,10.0
2170.0,10.0
2171.0,10.0
2172.0,10.0
2173.0,10.0
2174.0,33.52202369438456
2175.0,10.0
2176.0,10.0
2177.0,10.0
2178.0,21.207002150314636
2179.0,10.0
2180.0,10.0
2181.0,10.0
2182.0,68.01046155532566
2183.0,38.59864531612493
2184.0,10.0
2185.0,10.0
2186.0,10.0
2187.0,10.0
2188.0,10.0
2189.0,10.0
2190.0,10.0
2191.0,10.0
2192.0,10.0
2193.0,10.0
2194.0,47.28383454445967
2195.0,10.0
2196.0,11.135197385330223
2197.0,26.734204422052336
2198.0,10.0
2199.0,10.0
2200.0,10.0
2201.0,10.0
2202.0,10.0
2203.0,10.0
2204.0,10.0
2205.0,17.121013005961103
2206.0,10.0
2207.0,10.0
2208.0,22.932521963770622
2209.0,10.0
2210.0,10.0
2211.0,19.86535110554677
2212.0,10.0
2213.0,10.0
2214.0,10.0
2215.0,10.0
2216.0,10.0
2217.0,25.090082983303972
2218.0,10.0
2219.0,20.187792026845234
2220.0,19.70328267034613
2221.0,15.133120004675524
2222.0,10.0
2223.0,10.0
2224.0,10.0
2225.0,10.0
2226.0,10.0
2227.0,10.0
2228.0,20.82484891313353
2229.0,22.53019897597713
2230.0,10.0
2231.0,10.0
2232.0,10.0
2233.0,63.770160827023666
2234.0,45.24847561006447
2235.0,10.0
2236.0,10.0
2237.0,21.14868342034307
2238.0,10.310048157835327
2239.0,10.144245084604906
2240.0,10.0
2241.0,10.0
2242.0,10.0
2243.0,10.0
2244.0,10.0
2245.0,10.0
2246.0,10.0
2247.0,40.74908787104256
2248.0,18.14868892267297
2249.0,10.0
2250.0,29.86580248752691
2251.0,47.00765906271733
2252.0,10.0
2253.0,22.007923016645407
2254.0,24.203433131297142
2255.0,20.879211728091086
2256.0,10.0
2257.0,47.498980400052545
2258.0,10.0
2259.0,10.0
2260.0,10.0
2261.0,10.0
2262.0,10.0
2263.0,10.0
2264.0,10.0
2265.0,10.0
2266.0,10.0
2267.0,47.663063883141106
2268.0,24.033826912996812
2269.0,10.0
2270.0,19.517645390740558
2271.0,10.0
2272.0,10.0
2273.0,36.047176064383045
2274.0,10.0
2275.0,10.0
2276.0,10.0
2277.0,10.0
2278.0,10.0
2279.0,10.0
2280.0,22.0579600383246
2281.0,10.0
2282.0,33.1854476505018
2283.0,10.0
2284.0,10.0
2285.0,10.0
2286.0,10.489749505929673
2287.0,14.100724788803046
2288.0,10.0
2289.0,12.066787390773044
2290.0,19.43453096007513
2291.0,14.000953124866427
2292.0,14.851183839806797
2293.0,10.0
2294.0,21.697537861460518
2295.0,10.0
2296.0,38.78185694712548
2297.0,10.0
2298.0,27.24683567701372
2299.0,10.0
2300.0,10.0
2301.0,10.0
2302.0,10.0
2303.0,10.0
2304.0,10.0
2305.0,10.0
2306.0,10.0
2307.0,10.0
2308.0,10.0
2309.0,10.0
2310.0,10.0
2311.0,10.0
2312.0,10.0
2313.0,10.0
2314.0,10.0
2315.0,10.0
2316.0,10.0
2317.0,10.0
2318.0,10.0
2319.0,10.372339858778023
2320.0,10.0
2321.0,28.590782935593836
2322.0,10.0
2323.0,10.0
2324.0,30.591703103759016
2325.0,10.0
2326.0,10.0
2327.0,10.0
2328.0,10.0
2329.0,10.0
2330.0,10.0
2331.0,15.57209821943417
2332.0,10.0
2333.0,24.78715118382392
2334.0,10.0
2335.0,10.0
2336.0,10.0
2337.0,10.0
2338.0,10.0
2339.0,10.0
2340.0,14.980211588139337
2341.0,17.155231587779898
2342.0,10.0
2343.0,10.0
2344.0,10.0
2345.0,10.0
2346.0,10.0
2347.0,10.0
2348.0,10.0
2349.0,27.329216841967497
2350.0,10.0
2351.0,10.0
2352.0,10.0
2353.0,10.0
2354.0,10.0
2355.0,10.0
2356.0,38.45137447210149
2357.0,10.0
2358.0,10.0
2359.0,43.930121963445174
2360.0,10.0
2361.0,31.209537025711207
2362.0,19.365146952125244
2363.0,10.0
2364.0,10.0
2365.0,10.0
2366.0,18.14013835387959
2367.0,10.0
2368.0,18.43224651348405
2369.0,18.107123288921027
2370.0,10.0
2371.0,10.0
2372.0,10.0
2373.0,10.0
2374.0,10.0
2375.0,24.920613856196542
2376.0,22.49449583525697
2377.0,20.239502024614318
2378.0,10.0
2379.0,39.064436788094866
2380.0,10.0
2381.0,10.0
2382.0,10.0
2383.0,10.0
2384.0,10.0
2385.0,10.0
2386.0,10.0
2387.0,10.0
2388.0,10.0
2389.0,16.798499231144643
2390.0,10.0
2391.0,10.0
2392.0,10.0
2393.0,10.0
2394.0,10.0
2395.0,17.744010589519192
2396.0,10.0
2397.0,10.0
2398.0,10.0
2399.0,10.0
2400.0,10.0
2401.0,10.0
2402.0,12.7845369666398
2403.0,10.0
2404.0,10.0
2405.0,10.0
2406.0,10.0
2407.0,10.0
2408.0,10.0
2409.0,27.05456273143224
2410.0,10.0
2411.0,10.0
2412.0,10.0
2413.0,25.99859087740591
2414.0,10.0
2415.0,17.160092714097082
2416.0,45.03253667905857
2417.0,10.0
2418.0,10.0
2419.0,10.0
2420.0,10.0
2421.0,10.0
2422.0,13.398797905537203
2423.0,45.53534549364085
2424.0,11.379057621551414
2425.0,10.0
2426.0,10.0
2427.0,10.0
2428.0,39.03432298741619
2429.0,10.0
2430.0,10.0
2431.0,10.0
2432.0,10.0
2433.0,17.27297532625353
2434.0,10.0
2435.0,11.89330392042805
2436.0,10.0
2437.0,10.0
2438.0,10.0
2439.0,10.0
2440.0,10.0
2441.0,12.361103523255862
2442.0,10.0
2443.0,10.0
2444.0,53.26401329798973
2445.0,10.0
2446.0,35.016303299865854
2447.0,18.225515988329242
2448.0,10.0
2449.0,24.04580784580906
2450.0,10.0
2451.0,10.0
2452.0,10.0
2453.0,10.0
2454.0,10.0
2455.0,10.0
2456.0,10.0
2457.0,12.71988990556153
2458.0,10.0
2459.0,10.819170139977459
2460.0,10.0
2461.0,10.0
2462.0,10.0
2463.0,10.0
2464.0,10.0
2465.0,10.0
2466.0,10.0
2467.0,10.0
2468.0,10.0
2469.0,10.0
2470.0,10.0
2471.0,29.28392598657441
2472.0,10.0
2473.0,14.247521965159246
2474.0,10.0
2475.0,51.31812422932924
2476.0,10.0
2477.0,10.0
2478.0,11.09308180878322
2479.0,28.138819727628487
2480.0,29.641220459129663
2481.0,10.0
2482.0,10.0
2483.0,10.0
2484.0,10.0
2485.0,10.0
2486.0,10.0
2487.0,10.0
2488.0,10.0
2489.0,10.0
2490.0,10.0
2491.0,10.0
2492.0,10.0
2493.0,10.0
2494.0,10.0
2495.0,10.0
2496.0,10.0
2497.0,10.0
2498.0,10.0
2499.0,10.0
2500.0,10.0
2501.0,10.0
2502.0,10.0
2503.0,10.0
2504.0,24.17532745357487
2505.0,10.0
2506.0,10.0
2507.0,22.176285385503892
2508.0,18.589037246187793
2509.0,10.0
2510.0,10.0
2511.0,10.0
2512.0,10.0
2513.0,10.0
2514.0,10.0
2515.0,10.0
2516.0,10.0
2517.0,19.463582871572648
2518.0,10.0
2519.0,10.0
2520.0,10.635233766637189
2521.0,10.0
2522.0,10.0
2523.0,10.0
2524.0,10.0
2525.0,10.0
2526.0,10.0
2527.0,10.0
2528.0,10.0
2529.0,16.68856430830853
2530.0,10.0
2531.0,10.0
2532.0,23.387424837710206
2533.0,10.0
2534.0,10.0
2535.0,10.0
2536.0,10.0
2537.0,10.0
2538.0,10.0
2539.0,35.93834890945234
2540.0,10.0
2541.0,10.0
2542.0,10.0
2543.0,10.0
2544.0,18.706214464274474
2545.0,10.0
2546.0,29.89589577050082
2547.0,10.0
2548.0,26.81242266079787
2549.0,10.0
2550.0,10.0
2551.0,36.58387178790573
2552.0,10.0
2553.0,10.0
2554.0,19.672706525929033
2555.0,10.0
2556.0,10.0
2557.0,10.0
2558.0,10.0
2559.0,18.96939666941368
2560.0,24.29100089568913
2561.0,10.0
2562.0,10.0
2563.0,10.0
2564.0,10.0
2565.0,10.0
2566.0,33.09823881374639
2567.0,34.6512647460675
2568.0,10.0
2569.0,20.364993477802074
2570.0,10.0
2571.0,47.89860763314866
2572.0,11.11015008958994
2573.0,10.0
2574.0,24.772488504328535
2575.0,10.0
2576.0,10.0
2577.0,10.0
2578.0,10.0
2579.0,10.0
2580.0,20.025283024988205
2581.0,10.0
2582.0,22.24447907440144
2583.0,10.0
2584.0,10.0
2585.0,10.0
2586.0,10.0
2587.0,10.0
2588.0,10.0
2589.0,10.0
2590.0,20.889368112794013
2591.0,26.686495576434012
2592.0,10.0
2593.0,10.0
2594.0,10.0
2595.0,10.0
2596.0,31.520350559052893
2597.0,10.0
2598.0,10.0
2599.0,10.0
2600.0,10.0
2601.0,10.0
2602.0,10.0
2603.0,10.0
2604.0,10.0
2605.0,49.29828121826438
2606.0,10.0
2607.0,10.0
2608.0,10.0
2609.0,40.02926027863465
2610.0,10.0
2611.0,10.0
2612.0,10.0
2613.0,21.86460264526489
2614.0,27.684469998765792
2615.0,10.0
2616.0,23.852371804618215
2617.0,10.0
2618.0,10.0
2619.0,10.0
2620.0,10.0
2621.0,10.0
2622.0,10.0
2623.0,10.0
2624.0,10.0
2625.0,10.0
2626.0,23.347532938471858
2627.0,44.3161196980383
2628.0,10.0
2629.0,10.0
2630.0,11.380658898311085
2631.0,10.0
2632.0,10.0
2633.0,25.658525148723257
2634.0,32.626518885302325
2635.0,10.0
2636.0,10.0
2637.0,10.0
2638.0,10.0
2639.0,10.0
2640.0,10.0
2641.0,52.0952174648252
2642.0,53.837919996565375
2643.0,30.236211532085633
2644.0,18.184533059960962
2645.0,10.0
2646.0,10.0
2647.0,13.039500475664207
2648.0,10.0
2649.0,10.0
2650.0,17.012215342358786
2651.0,10.0
2652.0,36.291688543681566
2653.0,10.0
2654.0,10.0
2655.0,10.0
2656.0,10.0
2657.0,10.0
2658.0,10.0
2659.0,10.0
2660.0,10.0
2661.0,10.0
2662.0,10.0
2663.0,10.0
2664.0,10.0
2665.0,10.0
2666.0,10.0
2667.0,10.0
2668.0,10.0
2669.0,10.0
2670.0,10.0
2671.0,43.559370864695154
2672.0,10.0
2673.0,23.66212573556179
2674.0,10.0
2675.0,10.0
2676.0,10.0
2677.0,10.0
2678.0,10.0
2679.0,22.583231144032123
2680.0,10.0
2681.0,45.92390551093063
2682.0,57.063542179213776
2683.0,10.0
2684.0,10.0
2685.0,15.771522458558824
2686.0,10.0
2687.0,60.352625240789564
2688.0,10.0
2689.0,10.0
2690.0,10.0
2691.0,10.0
2692.0,10.0
2693.0,10.0
2694.0,10.0
2695.0,40.29981242695893
2696.0,10.0
2697.0,37.70775324630317
2698.0,10.435681357554888
2699.0,18.577083348025276
2700.0,10.0
2701.0,10.0
2702.0,10.0
2703.0,10.0
2704.0,10.74122721242496
2705.0,10.0
2706.0,36.72286911230775
2707.0,57.02269846815661
2708.0,10.0
2709.0,10.0
2710.0,10.0
2711.0,10.0
2712.0,10.0
2713.0,25.1248927532599
2714.0,10.0
2715.0,10.0
2716.0,10.0
2717.0,10.0
